datetime,OI_Usd,OI_Contracts
2025-10-13 12:00:00,2515632636.515553,2203604.4500000025
2025-10-13 16:00:00,2531162466.140003,2215110.500000003
2025-10-13 20:00:00,2536941144.773701,2191573.300000001
2025-10-14 00:00:00,2542824547.7280016,2208939.0000000014
2025-10-14 04:00:00,2566339736.7992325,2262369.9700000025
2025-10-14 08:00:00,2529412809.8697042,2267065.7000000034
2025-10-14 12:00:00,2586843236.1693144,2324832.310000004
2025-10-14 16:00:00,2569944084.1267643,2277759.8800000036
2025-10-14 20:00:00,2574024099.100014,2286438.190000004
2025-10-15 00:00:00,2544170645.8268147,2251739.4900000044
2025-10-15 04:00:00,2565000319.8948755,2290520.390000005
2025-10-15 08:00:00,2608276411.1427665,2317991.960000006
2025-10-15 12:00:00,2600127722.727905,2324427.3900000043
2025-10-15 16:00:00,2599362732.663006,2347478.310000005
2025-10-15 20:00:00,2586577305.6226854,2326106.840000005
2025-10-16 00:00:00,2514865232.5377035,2272141.4500000034
2025-10-16 04:00:00,2532307768.7903657,2276690.110000005
2025-10-16 08:00:00,2483690674.197844,2247051.4400000037
2025-10-16 12:00:00,2521279401.6671247,2264045.360000004
2025-10-16 16:00:00,2530639452.067556,2333102.6500000055
2025-10-16 20:00:00,2456360436.044256,2272104.150000006
2025-10-17 00:00:00,2443630370.6050053,2261155.1500000046
2025-10-17 04:00:00,2468356667.4310637,2262677.0600000033
2025-10-17 08:00:00,2523474635.1360064,2391828.400000006
2025-10-17 12:00:00,2437452372.013885,2308044.910000005
2025-10-17 16:00:00,2518255672.628407,2358988.560000006
2025-10-17 20:00:00,2429676324.829205,2283122.680000005
2025-10-18 00:00:00,2399184552.032815,2255358.1100000045
2025-10-18 04:00:00,2436255150.315524,2276499.5200000037
2025-10-18 08:00:00,2496528496.678195,2341930.6300000045
2025-10-18 12:00:00,2489904336.8799634,2323898.940000003
2025-10-18 16:00:00,2461984739.649304,2303404.5500000035
2025-10-18 20:00:00,2456526540.0882053,2296104.600000005
2025-10-19 00:00:00,2451696150.9692154,2288197.570000005
2025-10-19 04:00:00,2457701478.694005,2292315.5000000047
2025-10-19 08:00:00,2460418961.9258647,2305358.2600000044
2025-10-19 12:00:00,2399036588.0436835,2227037.990000003
2025-10-19 16:00:00,2413815305.072884,2226454.6900000037
2025-10-19 20:00:00,2410605591.687004,2214429.3000000035
2025-10-20 00:00:00,2386153905.2182035,2196932.1400000034
2025-10-20 04:00:00,2425035740.0768037,2202559.6000000034
2025-10-20 08:00:00,2535152751.3920326,2280533.4700000025
2025-10-20 12:00:00,2493585401.101083,2247469.5100000026
2025-10-20 16:00:00,2504163615.584003,2254378.480000003
2025-10-20 20:00:00,2478322391.587871,2237607.310000001
2025-10-21 00:00:00,2448399599.5053825,2215854.530000002
2025-10-21 04:00:00,2426860269.472252,2224785.2500000014
2025-10-21 08:00:00,2384017641.597692,2206833.210000002
2025-10-21 12:00:00,2435532848.712501,2244087.500000001
2025-10-21 16:00:00,2630039050.575103,2320926.4600000023
2025-10-21 20:00:00,2631195412.347844,2354524.640000004
2025-10-22 00:00:00,2478954376.020141,2289574.510000001
2025-10-22 04:00:00,2349662616.941642,2172577.960000002
2025-10-22 04:00:00,2349662616.941642,2172577.960000002
2025-10-22 08:00:00,2312488801.3555207,2135699.840000001
2025-10-22 12:00:00,2282453233.2500005,2123212.3100000005
2025-10-22 16:00:00,2312513939.2819204,2135395.6800000006
2025-10-22 20:00:00,2299288117.329282,2134298.3200000017
2025-10-23 00:00:00,2238395470.979522,2081291.2800000021
2025-10-23 04:00:00,2278175811.7341313,2103910.970000001
2025-10-23 08:00:00,2327487938.4889617,2131196.2400000016
2025-10-23 12:00:00,2317326453.545852,2121458.550000002
2025-10-23 16:00:00,2389748500.663202,2175463.2000000016
2025-10-23 20:00:00,2414157286.7577014,2191291.9400000013
2025-10-24 00:00:00,2374078958.3116026,2158489.070000002
2025-10-24 04:00:00,2400731606.0754023,2174760.900000002
2025-10-24 08:00:00,2388406593.2508016,2151454.050000001
2025-10-24 12:00:00,2385169929.9904013,2148445.600000001
2025-10-24 16:00:00,2379173226.514731,2162808.0700000008
2025-10-24 20:00:00,2380170854.8408003,2152870.7600000002
2025-10-25 00:00:00,2378166758.659251,2143235.950000001
2025-10-25 04:00:00,2442205962.5683193,2200794.2399999993
2025-10-25 08:00:00,2460445451.9920006,2207414.0000000005
2025-10-25 12:00:00,2456001473.4397807,2202245.5300000007
2025-10-25 16:00:00,2462902062.8330007,2212204.040000001
2025-10-25 20:00:00,2470579000.0920005,2214471.0000000005
2025-10-26 00:00:00,2462338632.468751,2207138.270000001
2025-10-26 04:00:00,2472521180.491351,2223300.330000001
2025-10-26 08:00:00,2499694867.38145,2238307.5500000003
2025-10-26 12:00:00,2544874039.5848107,2247182.9700000007
2025-10-26 16:00:00,2603628723.364062,2290940.540000002
2025-10-26 20:00:00,2594464375.7345433,2285354.220000003
2025-10-27 00:00:00,2523172082.3000026,2203643.740000002
2025-10-27 04:00:00,2572686677.267763,2238310.020000003
2025-10-27 08:00:00,2769760217.1452417,2397992.2800000017
2025-10-27 12:00:00,2748023767.598404,2383252.650000003
2025-10-27 16:00:00,2784563715.6028547,2424102.150000004
2025-10-27 20:00:00,2792573706.619843,2431335.5900000026
2025-10-28 00:00:00,2741003805.4625435,2403118.180000003
2025-10-28 04:00:00,2738957139.2525434,2405613.660000003
2025-10-28 08:00:00,2764471629.926614,2422291.4700000035
2025-10-28 12:00:00,2764999508.151443,2419425.6800000025
2025-10-28 16:00:00,2731955712.885654,2383666.310000004
2025-10-28 20:00:00,2640937411.505253,2323797.1900000027
2025-10-29 00:00:00,2591489296.8226213,2296430.170000001
2025-10-29 04:00:00,2546769835.232953,2264578.4500000025
2025-10-29 08:00:00,2551465653.1123223,2248583.680000002
2025-10-29 12:00:00,2561869487.2588053,2265356.9200000046
2025-10-29 16:00:00,2544248330.933406,2282664.1500000055
2025-10-29 20:00:00,2464796784.2220025,2228971.5900000026
2025-10-30 00:00:00,2402451606.279003,2184742.060000003
2025-10-30 04:00:00,2445736359.8030524,2211948.8500000024
2025-10-30 08:00:00,2526404152.2879643,2269533.780000004
2025-10-30 12:00:00,2469366690.286323,2250609.680000003
2025-10-30 16:00:00,2473141082.6460037,2297614.8000000035
2025-10-30 20:00:00,2397672261.2870526,2254436.6300000027
2025-10-31 00:00:00,2395438093.453323,2212577.4200000027
2025-10-31 04:00:00,2380123196.855532,2180452.610000002
2025-10-31 08:00:00,2392453610.6206546,2186404.6500000046
2025-10-31 12:00:00,2393021137.9330835,2167850.8100000033
2025-10-31 16:00:00,2410591366.5431542,2188861.850000004
2025-10-31 20:00:00,2336320521.7195625,2127850.7300000023
2025-11-01 00:00:00,2326139462.2219224,2123411.0400000024
2025-11-01 04:00:00,2346353962.7046022,2129680.290000002
2025-11-01 08:00:00,2340499972.971514,2127593.790000004
2025-11-01 12:00:00,2354330966.387405,2138706.5700000045
2025-11-01 16:00:00,2352971123.0795054,2134651.750000005
2025-11-01 20:00:00,2333101119.158165,2116233.7200000044
2025-11-02 00:00:00,2331752905.3075247,2118219.4400000046
2025-11-02 04:00:00,2346933785.5290637,2133859.3900000034
2025-11-02 08:00:00,2392604213.7484837,2157894.3600000036
2025-11-02 12:00:00,2400408196.101543,2159590.140000003
2025-11-02 16:00:00,2347511246.867803,2132170.5500000026
2025-11-02 20:00:00,2357988598.934853,2141008.1300000027
2025-11-03 00:00:00,2339494440.530432,2116555.5300000017
2025-11-03 04:00:00,2313026609.1666427,2142838.1200000024
2025-11-03 08:00:00,2387264203.532253,2222048.250000003
2025-11-03 12:00:00,2418426891.7716336,2244923.490000003
2025-11-03 16:00:00,2368566318.743554,2240713.450000004
2025-11-03 20:00:00,2374542457.192564,2219605.140000004
2025-11-04 00:00:00,2363199360.087953,2218268.770000003
2025-11-04 04:00:00,2356550495.724545,2200189.620000005
2025-11-04 08:00:00,2362679279.950824,2262155.8600000036
2025-11-04 12:00:00,2389940778.303843,2286363.9200000027
2025-11-04 16:00:00,2386607848.8669353,2311370.430000005
2025-11-04 20:00:00,2393661444.630814,2382646.470000004
2025-11-05 00:00:00,2391623242.898224,2357131.340000004
2025-11-05 04:00:00,2371033624.326403,2322675.5200000033
2025-11-05 08:00:00,2374627194.3025045,2328508.7500000047
2025-11-05 12:00:00,2362985060.400004,2316652.0200000037
2025-11-05 16:00:00,2531875112.635184,2442494.470000004
2025-11-05 20:00:00,2517414368.856004,2420553.500000004
2025-11-06 00:00:00,2466663693.3712845,2375414.5200000047
2025-11-06 04:00:00,2482445353.278155,2396476.5500000045
2025-11-06 08:00:00,2485696065.2794247,2409341.6200000043
2025-11-06 12:00:00,2521680523.364426,2443519.6600000057
2025-11-06 16:00:00,2434075268.8356237,2387279.810000004
2025-11-06 20:00:00,2315969681.5916433,2285530.9800000032
2025-11-07 00:00:00,2341112764.239363,2311306.1600000034
2025-11-07 04:00:00,2348157532.7682033,2304894.660000003
2025-11-07 08:00:00,2363417603.520104,2317625.950000004
2025-11-07 12:00:00,2427034220.299724,2418176.440000004
2025-11-07 16:00:00,2456063991.429302,2435223.3500000024
2025-11-07 16:00:00,2456063991.429302,2435223.3500000024
2025-11-07 20:00:00,2395324585.576483,2319306.9800000023
2025-11-08 00:00:00,2294151146.8668036,2221129.3000000035
2025-11-08 04:00:00,2309144195.1929035,2250230.900000003
2025-11-08 08:00:00,2328298393.556742,2275021.930000002
2025-11-08 12:00:00,2320706947.924894,2278681.2300000037
2025-11-08 16:00:00,2341052361.6398726,2302981.770000003
2025-11-08 20:00:00,2322055526.280753,2277697.370000003
2025-11-09 00:00:00,2329704471.1810036,2278219.0000000037
2025-11-09 04:00:00,2341148894.1321034,2304423.300000003
2025-11-09 08:00:00,2364122446.5608025,2320132.7300000023
2025-11-09 12:00:00,2334328703.1414933,2284130.370000003
2025-11-09 16:00:00,2385230381.8057036,2300059.1900000037
2025-11-09 20:00:00,2394674835.0449743,2286323.670000004
2025-11-10 00:00:00,2395206533.111284,2288574.9600000037
2025-11-10 04:00:00,2508059665.1629634,2366647.7300000032
2025-11-10 08:00:00,2547943655.5704336,2394659.130000003
2025-11-10 12:00:00,2545767105.0418844,2398829.220000004
2025-11-10 16:00:00,2491202833.5304923,2373878.630000002
2025-11-10 20:00:00,2489133931.5958524,2354804.130000002
2025-11-11 00:00:00,2473348041.780002,2334228.050000002
2025-11-11 04:00:00,2479305030.3720007,2329954.920000001
2025-11-11 08:00:00,2463578831.941921,2352287.410000001
2025-11-11 12:00:00,2472848172.2685013,2349555.260000001
2025-11-11 16:00:00,2529783944.399523,2444724.6400000025
2025-11-11 20:00:00,2517066209.990733,2441935.190000003
2025-11-12 00:00:00,2561994712.2073226,2486572.0100000026
2025-11-12 04:00:00,2561511727.7402844,2480575.510000004
2025-11-12 08:00:00,2531841558.3730545,2456298.110000004
2025-11-12 12:00:00,2552686043.545484,2432285.4800000037
2025-11-12 16:00:00,2479077211.672704,2427794.900000004
2025-11-12 20:00:00,2468609665.212624,2437791.110000004
2025-11-13 00:00:00,2472678830.898542,2433276.780000002
2025-11-13 04:00:00,2485003356.9673233,2433364.920000003
2025-11-13 08:00:00,2448891020.359042,2367707.080000002
2025-11-13 12:00:00,2437036373.9529614,2368529.0400000014
2025-11-13 16:00:00,2415201157.736041,2383928.7800000007
2025-11-13 20:00:00,2475983951.807283,2510829.240000003
2025-11-14 00:00:00,2499786140.6555543,2507305.550000004
2025-11-14 04:00:00,2467411162.5337253,2489746.6800000053
2025-11-14 08:00:00,2361803155.580924,2432614.1200000043
2025-11-14 12:00:00,2354115789.106404,2449193.480000004
2025-11-14 16:00:00,2385084952.246856,2464198.0300000063
2025-11-14 20:00:00,2372999650.935487,2480499.540000007
2025-11-15 00:00:00,2322286313.762073,2458015.4700000035
2025-11-15 04:00:00,2387214805.9276857,2477569.280000006
2025-11-15 08:00:00,2445882015.715385,2540576.940000005
2025-11-15 12:00:00,2381020528.1070056,2489617.650000006
2025-11-15 16:00:00,2399951879.911304,2494685.050000004
2025-11-15 20:00:00,2382611722.064255,2482882.950000006
2025-11-16 00:00:00,2380877145.3852844,2491677.0400000047
2025-11-16 04:00:00,2393701918.7349844,2499059.780000005
2025-11-16 08:00:00,2397312571.1377544,2495601.8500000047
2025-11-16 12:00:00,2413395810.3070455,2524694.440000006
2025-11-16 16:00:00,2361605807.2179036,2498551.410000004
2025-11-16 20:00:00,2360355228.047255,2511227.2500000056
2025-11-17 00:00:00,2367004113.240005,2512743.2200000053
2025-11-17 04:00:00,2402166998.4124446,2516955.260000005
2025-11-17 08:00:00,2393225639.249043,2501134.5900000036
2025-11-17 12:00:00,2352464746.840083,2462148.5400000033
2025-11-17 16:00:00,2349700808.742304,2503063.510000004
2025-11-17 20:00:00,2310825125.056755,2519777.6900000055
2025-11-18 00:00:00,2376016452.0624366,2577731.690000007
2025-11-18 04:00:00,2379432830.8006854,2619883.080000006
2025-11-18 08:00:00,2419256701.1392546,2674467.7900000047
2025-11-18 12:00:00,2412003266.0120463,2635783.960000007
2025-11-18 16:00:00,2354731730.7921934,2534697.810000004
2025-11-18 20:00:00,2359544169.7678833,2535075.3200000036
2025-11-19 00:00:00,2320035451.149152,2496581.190000002
2025-11-19 04:00:00,2318945016.9847517,2525464.910000002
2025-11-19 08:00:00,2338457478.1080036,2547361.5000000037
2025-11-19 12:00:00,2322514070.4650736,2542248.210000004
2025-11-19 16:00:00,2274768257.7373047,2531937.110000005
2025-11-19 20:00:00,2295319797.7548347,2584496.5300000054
2025-11-20 00:00:00,2442667911.3592844,2669104.0200000047
2025-11-20 04:00:00,2557884905.271106,2765071.7300000065
2025-11-20 08:00:00,2570318727.597986,2784988.420000007
2025-11-20 12:00:00,2609594533.5272675,2839945.3400000082
2025-11-20 16:00:00,2545825318.2536235,2832326.470000004
2025-11-20 20:00:00,2435808633.086385,2805045.1400000057
2025-11-21 00:00:00,2422072243.8382435,2798090.8900000043
2025-11-21 04:00:00,2401973531.583125,2798641.830000006
2025-11-21 08:00:00,2289387692.470934,2723512.930000005
2025-11-21 12:00:00,2300662336.615054,2795781.210000005
2025-11-21 16:00:00,2256320839.571304,2721944.900000005
2025-11-21 20:00:00,2260897932.5071125,2685824.990000003
2025-11-22 00:00:00,2271259933.7532535,2669354.050000004
2025-11-22 04:00:00,2257009390.3718934,2673703.390000004
2025-11-22 08:00:00,2251836560.849545,2663291.060000006
2025-11-22 12:00:00,2250656463.0180645,2674948.8200000054
2025-11-22 16:00:00,2234785481.8323646,2652240.1200000052
2025-11-22 20:00:00,2240545335.7742453,2648298.5700000064
2025-11-23 00:00:00,2223976236.6228166,2626184.230000008
2025-11-23 04:00:00,2300205032.416622,2668556.5700000026
2025-11-23 08:00:00,2284767557.9690022,2664337.000000003
2025-11-23 12:00:00,2291765410.198863,2657208.6600000034
2025-11-23 16:00:00,2311411221.675273,2655448.4700000035
2025-11-23 20:00:00,2322761999.5488124,2660998.9100000025
2025-11-24 00:00:00,2277528665.4079237,2623989.7800000045
2025-11-24 04:00:00,2315880910.478153,2649431.030000004
